step;tick_counter;strelograph_work;pendulum_work;pendulum_control;pendulum_front;sagging_left;sagging_right;satellite;discrete_signals;position
632;360803.0;-27.68948482709948;-3.173818576860384;-1.498968008255957;-6.101187403200811;0.1153402537485561;-2.2115876171542226;-0.0038192771084336;0.0;116.92
633;361065.0;-27.68948482709948;-3.173818576860384;-1.292053663570698;-6.307176045431078;0.1730103806228413;-2.4399318375461547;-0.0038192771084336;0.0;117.105
634;361582.0;-27.91390261115032;-4.005975013579558;-2.94736842105263;-6.307176045431078;-0.0576701268742851;-2.4970178926441378;-0.0038192771084336;0.0;117.28999999999999
635;362085.0;-27.91390261115032;-4.422053231939145;-1.912796697626419;-6.101187403200811;-0.5190311418685098;-2.554103947742121;-0.0038192771084336;0.0;117.475
636;362343.0;-28.138320395201102;-4.214014122759352;-1.498968008255957;-5.8951987609705725;-0.634371395617066;-2.668276057938087;-0.0038192771084336;0.0;117.66
637;362860.0;-28.81157374735352;-3.173818576860384;-1.292053663570698;-5.8951987609705725;-1.0380622837370197;-2.839534223232036;-0.0038192771084336;0.0;117.845
638;363377.0;-29.93366266760762;-4.005975013579558;-2.326625386996909;-6.101187403200811;-1.3264129181084172;-2.896620278330019;-0.0038192771084336;0.0;118.03
639;363631.0;-30.38249823570925;-4.214014122759352;-2.7404540763673992;-6.101187403200811;-1.3840830449827024;-2.839534223232036;-0.0038192771084336;0.0;118.215
640;364132.0;-30.38249823570925;-5.046170559478526;-2.7404540763673992;-5.8951987609705725;-1.5570934256055295;-2.839534223232036;-0.0038192771084336;0.0;118.4
641;364647.0;-30.38249823570925;-5.670287887017906;-1.7058823529411882;-6.513164687661316;-2.0184544405997684;-2.72536211303607;-0.0038192771084336;0.0;118.585
642;364908.0;-30.606916019760035;-5.462248777838113;-1.7058823529411882;-6.307176045431078;-2.1337946943483246;-2.668276057938087;-0.0038192771084336;0.0;118.77
643;365421.0;-31.055751587861664;-3.7979359043997647;-2.5335397316821684;-5.2772328342798005;-2.2491349480968807;-2.4970178926441378;-0.0038192771084336;0.0;118.955
644;365924.0;-31.28016937191245;-2.96577946768059;-3.36119711042312;-6.513164687661316;-1.9607843137254832;-3.4103947742118663;-0.0038192771084336;0.0;119.14
645;366171.0;-31.504587155963293;-4.838131450298732;-2.94736842105263;-6.307176045431078;-1.4417531718569734;-2.953706333428002;-0.0038192771084336;0.0;119.325
646;366684.0;-31.95342272406492;-2.757740358500797;-2.5335397316821684;-7.543107898812593;-0.9227220299884636;-2.4970178926441378;-0.0038192771084336;0.0;119.51
647;367197.0;-31.95342272406492;-4.005975013579558;-2.5335397316821684;-8.367062467733604;0.8073817762399074;-3.124964498721951;-0.0038192771084336;0.0;119.695
648;367452.0;-31.95342272406492;-2.96577946768059;-2.94736842105263;-8.161073825503337;-0.2883506343713975;-2.72536211303607;-0.0038192771084336;0.0;119.88
649;367951.0;-32.17784050811571;-1.925583921781623;-2.94736842105263;-8.367062467733604;-0.5190311418685098;-1.9261573416642928;-0.0038192771084336;0.0;120.065
650;368451.0;-33.075511644318965;-9.206952743074424;-1.0851393188854672;-8.161073825503337;-0.1730103806228413;-1.9261573416642928;-0.0038192771084336;0.0;120.25
651;368704.0;-33.524347212420594;-12.743617599130914;-2.1197110423116783;-8.573051109963842;-0.3460207612456685;-1.640727066174378;-0.0038192771084336;0.0;120.435
652;369213.0;-35.31968948482711;-11.495382944052151;-2.5335397316821684;-8.573051109963842;0.0576701268742851;-0.9556944049985816;-0.0038192771084336;0.0;120.62
653;369765.0;-35.76852505292868;-2.757740358500797;-3.5681114551083795;-8.367062467733604;0.2306805074971123;-0.6702641295086664;-0.0038192771084336;0.0;120.80499999999999
654;370205.0;-35.99294283697952;0.986963606735486;-3.36119711042312;-7.543107898812593;-0.1730103806228413;-0.4419199091167343;-0.0038192771084336;0.0;120.99
655;370458.0;-36.21736062103031;1.1950027159152796;-2.7404540763673992;-6.307176045431078;0.0576701268742851;-0.270661743822771;-0.0038192771084336;0.0;121.175
656;370966.0;-36.21736062103031;0.986963606735486;-2.1197110423116783;-6.101187403200811;1.0957324106113049;0.1860266969610933;-0.0041664841182913;0.0;121.36
657;371468.0;-36.44177840508115;-0.8853883758826555;-2.7404540763673992;-3.835312338668018;0.5190311418685098;0.4143709173530254;-0.0038192771084336;0.0;121.545
658;371717.0;-36.89061397318278;-2.34166214014121;-2.1197110423116783;-5.2772328342798005;1.211072664359861;-0.7273501846066495;-0.0038192771084336;0.0;121.73
659;372204.0;-37.33944954128441;-2.757740358500797;-1.7058823529411882;-6.925141972121821;1.153402537485576;-0.327747798920754;-0.0038192771084336;0.0;121.91499999999999
660;372707.0;-40.032462949894125;-2.34166214014121;-1.0851393188854672;-8.573051109963842;0.576701268742795;-0.270661743822771;-0.0038192771084336;0.0;122.1
661;373211.0;-40.48129851799576;-3.173818576860384;-1.0851393188854672;-8.573051109963842;0.634371395617066;-0.0994035785288218;-0.0038192771084336;0.0;122.285
662;373462.0;-40.032462949894125;-3.173818576860384;-1.498968008255957;-9.191017036654614;0.2306805074971123;-0.4419199091167343;-0.0038192771084336;0.0;122.47
663;373952.0;-40.032462949894125;-4.838131450298732;-0.6713106295149771;-10.014971605575624;-1.3264129181084172;-0.6131780744106834;-0.0038192771084336;0.0;122.655
664;374444.0;-40.25688073394491;-6.710483432916874;0.3632610939112339;-9.60299432111512;-1.9031141868512125;-1.0698665151945477;-0.0038192771084336;0.0;122.84
665;374695.0;-40.25688073394491;-6.50244432373708;-0.257481940144487;-9.60299432111512;-1.4994232987312586;-0.7844362397046325;-0.0038192771084336;0.0;123.02499999999999
666;375196.0;-40.25688073394491;-4.214014122759352;-0.878224974200208;-10.014971605575624;-2.768166089965405;-1.1269525702925307;-0.0038192771084336;0.0;123.21
667;375694.0;-40.48129851799576;-4.630092341118939;-1.498968008255957;-10.42694889003613;-1.787773933102656;-0.8415222948026155;-0.0038192771084336;0.0;123.395
668;376176.0;-40.48129851799576;-6.918522542096667;-2.326625386996909;-11.044914816726871;-2.2491349480968807;-1.0698665151945477;-0.0038192771084336;0.0;123.58
669;376424.0;-40.25688073394491;-9.623030961434011;-1.7058823529411882;-11.25090345895714;-2.6528258362168344;-1.1840386253905135;-0.0038192771084336;0.0;123.765
670;376923.0;-40.48129851799576;-10.66322650733298;-1.292053663570698;-11.25090345895714;-2.5951557093425635;-1.0698665151945477;-0.0038192771084336;0.0;123.95
671;377422.0;-40.70571630204654;-16.904399782726784;-2.1197110423116783;-10.632937532266368;-2.306805074971166;-0.7844362397046325;-0.0038192771084336;0.0;124.135
672;377670.0;-40.70571630204654;-19.192829983704517;-2.7404540763673992;-10.42694889003613;-2.4798154555940077;-0.8415222948026155;-0.0038192771084336;0.0;124.32
673;378151.0;-40.93013408609738;-17.944595328625752;-1.912796697626419;-11.044914816726871;-1.4417531718569734;-1.0127804600965646;-0.0038192771084336;0.0;124.505
674;378645.0;-41.37896965419901;-6.918522542096667;-1.498968008255957;-11.044914816726871;-1.0957324106113049;-0.8986083499005986;-0.0038192771084336;0.0;124.69
675;379148.0;-41.82780522230064;-2.549701249321004;-1.912796697626419;-10.220960247805865;-0.9803921568627488;-1.0698665151945477;-0.0038192771084336;0.0;124.875
676;379393.0;-41.82780522230064;-1.093427485062449;-3.1542827657378893;-10.014971605575624;-0.576701268742795;-1.1269525702925307;-0.0038192771084336;0.0;125.06
677;379882.0;-42.05222300635143;-3.173818576860384;-3.7750257997936094;-10.014971605575624;-0.0576701268742851;-1.2411246804884968;-0.0038192771084336;0.0;125.245
678;380363.0;-42.501058574453054;-6.918522542096667;-3.36119711042312;-10.838926174496637;0.0;-1.640727066174378;-0.0041664841182913;0.0;125.42999999999999
679;380856.0;-42.72547635850384;-11.079304725692566;-3.5681114551083795;-10.632937532266368;0.0;-1.526554955978412;-0.0038192771084336;0.0;125.615
680;381105.0;-42.94989414255468;-9.831070070613803;-3.36119711042312;-11.044914816726871;0.2883506343713975;-1.3552967906844628;-0.0038192771084336;0.0;125.8
681;381567.0;-43.39872971065631;-6.294405214557287;-3.7750257997936094;-10.220960247805865;0.4613610149942388;-0.8986083499005986;-0.0038192771084336;0.0;125.985
682;382061.0;-44.74523641496114;-5.462248777838113;-0.6713106295149771;-10.220960247805865;0.5190311418685098;-0.4419199091167343;-0.0041664841182913;0.0;126.17
683;382550.0;-46.09174311926603;-6.710483432916874;-2.326625386996909;-10.42694889003613;-0.0576701268742851;-0.3848338540187512;-0.0038192771084336;0.0;126.355
684;382795.0;-46.31616090331687;-6.918522542096667;-3.7750257997936094;-10.632937532266368;-0.0576701268742851;-0.3848338540187512;-0.0041664841182913;0.0;126.53999999999999
685;383288.0;-46.7649964714185;-8.166757197175457;-4.602683178534591;-10.838926174496637;-0.1730103806228413;-0.4990059642147173;-0.0038192771084336;0.0;126.725
686;383773.0;-46.989414255469285;-7.958718087995663;-5.016511867905081;-10.220960247805865;-0.4613610149942388;-0.6702641295086664;-0.0038192771084336;0.0;126.91
687;384247.0;-47.21383203952007;-8.166757197175457;-4.809597523219821;-10.42694889003613;-0.4613610149942388;-0.7273501846066495;-0.0038192771084336;0.0;127.095
688;384492.0;-47.21383203952007;-8.166757197175457;-3.981940144478841;-10.42694889003613;-0.8073817762399074;-1.0127804600965646;-0.0038192771084336;0.0;127.28
689;384980.0;-47.21383203952007;-8.582835415535044;-3.7750257997936094;-10.632937532266368;-0.9803921568627488;-1.469468900880429;-0.0038192771084336;0.0;127.465
690;385276.0;-47.438249823570914;-8.998913633894631;-3.981940144478841;-10.838926174496637;-1.0957324106113049;-1.583641011076395;-0.0038192771084336;0.0;127.64999999999999
691;385956.0;-47.438249823570914;-7.334600760456254;-4.395768833849331;-10.220960247805865;-0.8073817762399074;-1.697813121272361;-0.0038192771084336;0.0;127.835
692;386189.0;-47.438249823570914;-6.918522542096667;-4.395768833849331;-10.014971605575624;-0.7497116493656222;-1.697813121272361;-0.0038192771084336;0.0;128.02
693;386677.0;-47.438249823570914;-6.918522542096667;-4.602683178534591;-10.014971605575624;-0.4036908881199537;-1.754899176370344;-0.0038192771084336;0.0;128.205
694;387172.0;-47.438249823570914;-7.75067897881587;-4.1888544891641;-9.808982963345358;-0.2306805074971123;-1.754899176370344;-0.0041664841182913;0.0;128.39
695;387662.0;-47.21383203952007;-7.958718087995663;-5.016511867905081;-10.014971605575624;-0.0576701268742851;-1.583641011076395;-0.0038192771084336;0.0;128.575
696;387906.0;-47.21383203952007;-7.958718087995663;-4.809597523219821;-10.014971605575624;-0.0576701268742851;-1.640727066174378;-0.0038192771084336;0.0;128.76
697;388384.0;-47.21383203952007;-7.958718087995663;-3.5681114551083795;-9.60299432111512;-0.4036908881199537;-1.583641011076395;-0.0038192771084336;0.0;128.945
698;388879.0;-47.21383203952007;-8.582835415535044;-3.5681114551083795;-9.60299432111512;-0.5190311418685098;-1.697813121272361;-0.0041664841182913;0.0;129.13
699;389377.0;-47.21383203952007;-9.206952743074424;-3.981940144478841;-9.397005678884852;-0.9803921568627488;-1.983243396762276;-0.0038192771084336;0.0;129.315
700;389625.0;-47.21383203952007;-8.582835415535044;-5.016511867905081;-9.397005678884852;-0.9227220299884636;-2.040329451860273;-0.0038192771084336;0.0;129.5
701;390107.0;-47.21383203952007;-7.126561651276461;-7.085655314757503;-9.60299432111512;-0.7497116493656222;-2.2115876171542226;-0.0038192771084336;0.0;129.685
702;390596.0;-46.7649964714185;-7.75067897881587;-5.016511867905081;-9.60299432111512;-0.6920415224913512;-2.2115876171542226;-0.0038192771084336;0.0;129.87
703;391092.0;-47.21383203952007;-7.75067897881587;-1.912796697626419;-9.191017036654614;-1.0957324106113049;-2.0974155069582565;-0.0041664841182913;0.0;130.055
704;391341.0;-47.438249823570914;-7.75067897881587;-2.7404540763673992;-9.60299432111512;-1.0957324106113049;-2.0974155069582565;-0.0038192771084336;0.0;130.24
705;391836.0;-47.6626676076217;-8.37479630635525;-3.5681114551083795;-9.397005678884852;-1.211072664359861;-1.8690712865663104;-0.0038192771084336;0.0;130.425
706;392317.0;-47.88708539167254;-8.998913633894631;-4.1888544891641;-9.397005678884852;-0.9227220299884636;-1.583641011076395;-0.0038192771084336;0.0;130.60999999999999
707;392813.0;-48.33592095977417;-9.623030961434011;-5.016511867905081;-9.191017036654614;-0.4613610149942388;-1.2411246804884968;-0.0038192771084336;0.0;130.795
708;393064.0;-48.7847565278758;-10.455187398153186;-5.223426212590312;-9.191017036654614;-0.4613610149942388;-1.0698665151945477;-0.0038192771084336;0.0;130.98
709;393565.0;-49.90684544812984;-10.247148288973392;-6.051083591331292;-9.397005678884852;-0.0576701268742851;-0.7273501846066495;-0.0038192771084336;0.0;131.165
710;394059.0;-50.58009880028226;-8.37479630635525;-7.085655314757503;-9.191017036654614;0.2883506343713975;-0.7273501846066495;-0.0038192771084336;0.0;131.35
711;394299.0;-51.25335215243473;-13.991852254209675;-7.292569659442734;-9.60299432111512;0.2883506343713975;-0.7273501846066495;-0.0038192771084336;0.0;131.535
712;394798.0;-53.04869442484119;-21.27322107550245;-8.120227038183714;-9.60299432111512;0.576701268742795;-1.0698665151945477;-0.0038192771084336;0.0;131.72
713;395304.0;-53.72194777699366;-17.32047800108637;-7.292569659442734;-10.014971605575624;0.9803921568627488;-1.412382845782446;-0.0038192771084336;0.0;131.905
714;395554.0;-53.497529992942816;-10.66322650733298;-7.4994840041279645;-10.014971605575624;0.7497116493656222;-1.526554955978412;-0.0038192771084336;0.0;132.09
715;396052.0;-53.72194777699366;-1.509505703422036;-7.913312693498455;-9.191017036654614;-0.3460207612456685;-1.9261573416642928;-0.0041664841182913;0.0;132.275
716;396542.0;-54.17078334509523;2.0271591526344537;-7.4994840041279645;-9.397005678884852;-0.9227220299884636;-3.010792388525985;-0.0038192771084336;0.0;132.46
717;397047.0;-54.8440366972477;-4.838131450298732;-7.4994840041279645;-10.220960247805865;-2.364475201845451;-1.0698665151945477;-0.0038192771084336;0.0;132.645
718;397302.0;-55.06845448129849;-6.086366105377493;-7.292569659442734;-9.808982963345358;-2.364475201845451;-1.3552967906844628;-0.0038192771084336;0.0;132.83
719;397805.0;-55.29287226534933;-8.582835415535044;-7.913312693498455;-9.60299432111512;-3.229527104959629;-0.7273501846066495;-0.0038192771084336;0.0;133.015
720;398296.0;-55.51729004940012;-7.958718087995663;-7.292569659442734;-9.397005678884852;-1.6724336793541;0.1860266969610933;-0.0038192771084336;0.0;133.2
721;398546.0;-55.51729004940012;-7.542639869636076;-7.085655314757503;-9.60299432111512;-1.845444059976927;-0.0423175234308388;-0.0038192771084336;0.0;133.385
722;399053.0;-55.74170783345096;-8.582835415535044;-7.085655314757503;-8.985028394424347;-2.2491349480968807;1.213575688724788;-0.0038192771084336;0.0;133.57
723;399562.0;-55.96612561750175;-10.0391091797936;-7.292569659442734;-8.985028394424347;-1.6147635524798147;1.156489633626805;-0.0041664841182913;0.0;133.755
724;399814.0;-56.19054340155259;-11.079304725692566;-7.913312693498455;-9.397005678884852;-1.4417531718569734;1.499005964214717;-0.0038192771084336;0.0;133.94
725;400307.0;-56.414961185603374;-11.495382944052151;-7.4994840041279645;-13.722767165720173;-1.4417531718569734;1.7844362397046325;-0.0041664841182913;0.0;134.125
726;400811.0;-56.19054340155259;-9.623030961434011;-7.085655314757503;-7.955085183273098;0.0;2.355296790684463;-0.0038192771084336;0.0;134.31
727;401322.0;-56.63937896965416;-10.247148288973392;-6.464912280701753;-7.543107898812593;-0.4036908881199537;2.355296790684463;-0.0038192771084336;0.0;134.495
728;401576.0;-56.863796753705;-10.247148288973392;-6.671826625387013;-9.191017036654614;-0.2883506343713975;2.1269525702925307;-0.0038192771084336;0.0;134.68
729;402081.0;-57.31263232180663;-11.28734383487236;-6.878740970072244;-9.397005678884852;0.0576701268742851;2.640727066174378;-0.0038192771084336;0.0;134.865
730;402574.0;-57.53705010585742;-12.951656708310708;-6.2579979360165225;-9.191017036654614;0.2306805074971123;2.640727066174378;-0.0038192771084336;0.0;135.05
731;402829.0;-57.76146788990826;-13.783813145029882;-6.2579979360165225;-9.191017036654614;0.0576701268742851;2.811985231468327;-0.0038192771084336;0.0;135.23499999999999
732;403342.0;-58.21030345800989;-13.783813145029882;-5.844169246646032;-9.191017036654614;0.2883506343713975;2.9261573416643074;-0.0038192771084336;0.0;135.42
733;403849.0;-58.21030345800989;-13.991852254209675;-5.844169246646032;-8.985028394424347;0.2306805074971123;3.0974155069582565;-0.0038192771084336;0.0;135.605
734;404102.0;-58.21030345800989;-14.199891363389469;-6.464912280701753;-7.955085183273098;0.1153402537485561;3.2686736722522056;-0.0038192771084336;0.0;135.79
735;404598.0;-58.65913902611146;-12.53557848995112;-5.844169246646032;-6.513164687661316;0.2306805074971123;3.554103947742121;-0.0038192771084336;0.0;135.975
736;405108.0;-58.883556810162304;-11.703422053231948;-5.430340557275542;-6.513164687661316;0.576701268742795;3.611190002840104;-0.0038192771084336;0.0;136.16
737;405365.0;-58.883556810162304;-12.743617599130914;-5.430340557275542;-5.8951987609705725;0.4036908881199537;3.72536211303607;-0.0038192771084336;0.0;136.345
738;405873.0;-59.10797459421309;-13.367734926670297;-6.2579979360165225;-6.101187403200811;0.6920415224913512;3.896620278330019;-0.0038192771084336;0.0;136.53
739;406369.0;-59.33239237826393;-11.079304725692566;-5.844169246646032;-5.689210118740306;1.3264129181084172;4.124964498721951;-0.0038192771084336;0.0;136.715
740;406623.0;-59.78122794636556;-9.414991852254218;-4.395768833849331;-5.689210118740306;1.6724336793541;4.239136608917917;-0.0038192771084336;0.0;136.9
741;407134.0;-59.78122794636556;-6.50244432373708;-6.2579979360165225;-5.689210118740306;1.9031141868512125;3.953706333428002;-0.0038192771084336;0.0;137.085
742;407646.0;-59.33239237826393;-12.327539380771327;-7.085655314757503;-17.22457408363448;1.9607843137254832;3.4970178926441378;-0.0038192771084336;0.0;137.27
743;407900.0;-57.76146788990826;-13.991852254209675;-7.706398348813224;-7.131130614352088;2.6528258362168344;3.4970178926441378;-0.0038192771084336;0.0;137.455
744;408397.0;-60.903316866619605;-14.82400869092885;-8.120227038183714;-4.45327826535879;2.1914648212226098;3.2115876171542226;-0.0038192771084336;0.0;137.64
745;408905.0;-60.67889908256882;-12.951656708310708;-7.4994840041279645;-4.865255549819295;2.1337946943483246;3.040329451860273;-0.0038192771084336;0.0;137.825
746;409422.0;-61.57657021877202;-13.783813145029882;-7.913312693498455;-5.8951987609705725;2.0761245674740536;3.382845782448172;-0.0038192771084336;0.0;138.01
747;409678.0;-61.35215243472123;-16.904399782726784;-8.947884416924666;-6.307176045431078;1.9607843137254832;3.2115876171542226;-0.0038192771084336;0.0;138.195
748;410177.0;-62.02540578687365;-24.39380771319935;-9.775541795665646;-6.513164687661316;1.9607843137254832;3.4970178926441378;-0.0038192771084336;0.0;138.38
749;410686.0;-62.24982357092449;-21.27322107550245;-9.154798761609923;-7.749096541042832;2.2491349480968807;4.010792388525985;-0.0038192771084336;0.0;138.565
750;410941.0;-62.47424135497528;-12.743617599130914;-7.913312693498455;-7.749096541042832;1.787773933102656;3.668276057938087;-0.0038192771084336;0.0;138.75
751;411460.0;-62.69865913902612;-2.549701249321004;-7.292569659442734;-7.749096541042832;1.5570934256055295;3.4970178926441378;-0.0038192771084336;0.0;138.935
752;411973.0;-62.923076923076906;-4.630092341118939;-7.292569659442734;-7.543107898812593;1.4994232987312586;3.3257597273501887;-0.0038192771084336;0.0;139.12
753;412218.0;-63.14749470712769;-5.462248777838113;-7.706398348813224;-7.337119256582326;1.9031141868512125;3.4399318375461547;-0.0038192771084336;0.0;139.305
754;412713.0;-63.14749470712769;-9.414991852254218;0.5701754385964932;-9.397005678884852;2.306805074971166;3.554103947742121;-0.0038192771084336;0.0;139.49
755;413231.0;-63.82074805928016;-10.66322650733298;-6.464912280701753;-9.191017036654614;2.768166089965405;2.640727066174378;-0.0038192771084336;0.0;139.675
756;413490.0;-64.26958362738179;-10.455187398153186;-7.292569659442734;-8.367062467733604;2.825836216839676;2.29821073558648;-0.0038192771084336;0.0;139.85999999999999
757;414005.0;-64.9428369795342;-9.831070070613803;-8.327141382868945;-8.573051109963842;2.2491349480968807;1.9556944049985816;-0.0038192771084336;0.0;140.045
758;414508.0;-65.16725476358505;-10.455187398153186;-8.947884416924666;-7.749096541042832;2.364475201845451;1.499005964214717;-0.0038192771084336;0.0;140.23
759;414765.0;-65.61609033168662;-10.871265616512773;-9.154798761609923;-8.367062467733604;2.1337946943483246;1.499005964214717;-0.0038192771084336;0.0;140.415
760;415280.0;-65.84050811573746;-11.28734383487236;-9.361713106295156;-8.367062467733604;2.0184544405997684;1.2706617438227852;-0.0038192771084336;0.0;140.6
761;415798.0;-66.06492589978825;-11.079304725692566;-9.982456140350877;-8.573051109963842;1.787773933102656;0.7568872479409237;-0.0041664841182913;0.0;140.785
762;416054.0;-66.28934368383909;-11.079304725692566;-10.603199174406626;-8.573051109963842;1.4994232987312586;0.5285430275489915;-0.0038192771084336;0.0;140.97
763;416552.0;-66.51376146788988;-10.871265616512773;-10.810113519091855;-8.573051109963842;1.2687427912341462;0.0718545867651272;-0.0038192771084336;0.0;141.155
764;417069.0;-66.73817925194072;-10.455187398153186;-10.189370485036136;-9.397005678884852;0.9803921568627488;-0.1564896336268049;-0.0038192771084336;0.0;141.34
765;417328.0;-66.96259703599151;-10.66322650733298;-10.396284829721369;-9.60299432111512;0.8650519031141926;-0.270661743822771;-0.0038192771084336;0.0;141.525
766;417846.0;-67.41143260409314;-11.91146116241174;-11.223942208462349;-8.573051109963842;0.8073817762399074;-0.327747798920754;-0.0038192771084336;0.0;141.71
767;418354.0;-67.41143260409314;-8.582835415535044;-11.637770897832835;-9.397005678884852;0.7497116493656222;-0.5560920193127004;-0.0038192771084336;0.0;141.895
768;418603.0;-67.63585038814398;-7.958718087995663;-11.223942208462349;-9.60299432111512;0.6920415224913512;-0.7844362397046325;-0.0038192771084336;0.0;142.07999999999998
769;419123.0;-68.08468595624555;-9.414991852254218;-10.810113519091855;-9.808982963345358;0.8650519031141926;-0.8986083499005986;-0.0038192771084336;0.0;142.265
770;419642.0;-68.08468595624555;-11.703422053231948;-11.017027863777088;-10.014971605575624;0.9227220299884636;-0.7844362397046325;-0.0038192771084336;0.0;142.45
771;419900.0;-68.08468595624555;-12.119500271591534;-11.430856553147578;-10.42694889003613;0.9227220299884636;-0.7844362397046325;-0.0038192771084336;0.0;142.635
772;420408.0;-68.3091037402964;-10.871265616512773;-11.223942208462349;-10.42694889003613;1.3840830449827024;-0.4990059642147173;-0.0038192771084336;0.0;142.82
773;420919.0;-68.3091037402964;-9.414991852254218;-10.810113519091855;-10.632937532266368;1.730103806228371;-0.4990059642147173;-0.0038192771084336;0.0;143.005
774;421181.0;-68.53352152434718;-9.414991852254218;-10.810113519091855;-10.42694889003613;1.9607843137254832;-0.4419199091167343;-0.0038192771084336;0.0;143.19
775;421701.0;-69.20677487649965;-11.079304725692566;-10.603199174406626;-11.044914816726871;2.306805074971166;-0.270661743822771;-0.0038192771084336;0.0;143.375
776;421960.0;-69.88002822865207;-11.91146116241174;-11.223942208462349;-10.838926174496637;2.364475201845451;-0.1564896336268049;-0.0038192771084336;0.0;143.56
777;422469.0;-71.22653493295695;-10.455187398153186;-11.017027863777088;-10.220960247805865;2.5951557093425635;-0.0423175234308388;-0.0038192771084336;0.0;143.745
778;422982.0;-71.67537050105858;-8.582835415535044;-10.189370485036136;-10.220960247805865;2.5374855824682783;0.0718545867651272;-0.0038192771084336;0.0;143.93
779;423244.0;-71.67537050105858;-8.37479630635525;-10.189370485036136;-9.60299432111512;2.71049596309112;0.0718545867651272;-0.0038192771084336;0.0;144.115
780;423765.0;-72.57304163726178;-17.528517110266165;-10.810113519091855;-10.220960247805865;2.422145328719722;0.0718545867651272;-0.0041664841182913;0.0;144.3
781;424284.0;-75.26605504587155;-22.52145573058121;-11.844685242518068;-10.42694889003613;2.2491349480968807;0.1289406418631102;-0.0038192771084336;0.0;144.48499999999999
782;424533.0;-75.49047282992234;-17.528517110266165;-11.430856553147578;-10.632937532266368;2.2491349480968807;0.1289406418631102;-0.0041664841182913;0.0;144.67
783;425052.0;-75.26605504587155;-8.37479630635525;-9.775541795665646;-10.838926174496637;1.787773933102656;0.1289406418631102;-0.0041664841182913;0.0;144.855
784;425580.0;-75.93930839802397;-2.96577946768059;-10.810113519091855;-10.014971605575624;0.8650519031141926;-0.6702641295086664;-0.0038192771084336;0.0;145.04
785;425841.0;-76.3881439661256;-4.838131450298732;-11.430856553147578;-10.014971605575624;-0.4613610149942388;-0.8986083499005986;-0.0038192771084336;0.0;145.225
786;426359.0;-76.83697953422723;-6.086366105377493;-12.258513931888558;-10.838926174496637;0.2883506343713975;-1.8690712865663104;-0.0038192771084336;0.0;145.41
787;426872.0;-77.06139731827804;-8.37479630635525;-11.223942208462349;-10.838926174496637;0.9227220299884636;-1.2982107355864798;-0.0038192771084336;0.0;145.595
788;427133.0;-77.06139731827804;-8.998913633894631;-11.017027863777088;-10.838926174496637;0.9803921568627488;-0.6702641295086664;-0.0041664841182913;0.0;145.78
789;427662.0;-77.9590684544813;-7.542639869636076;-10.603199174406626;-10.220960247805865;1.211072664359861;-1.8119852314683271;-0.0038192771084336;0.0;145.965
790;427925.0;-78.4079040225829;-7.75067897881587;-11.430856553147578;-10.42694889003613;1.153402537485576;-1.469468900880429;-0.0038192771084336;0.0;146.15
791;428441.0;-79.30557515878616;-8.166757197175457;-11.017027863777088;-10.838926174496637;2.71049596309112;-1.1269525702925307;-0.0038192771084336;0.0;146.335
792;428958.0;-79.52999294283697;-8.998913633894631;-11.017027863777088;-10.838926174496637;2.941176470588232;-1.2411246804884968;-0.0038192771084336;0.0;146.52
793;429222.0;-79.75441072688778;-9.206952743074424;-10.396284829721369;-10.014971605575624;2.883506343713961;-1.1269525702925307;-0.0038192771084336;0.0;146.70499999999998
794;429752.0;-80.65208186309101;-8.790874524714837;-10.396284829721369;-10.220960247805865;3.1718569780853585;-1.1840386253905135;-0.0038192771084336;0.0;146.89
795;430276.0;-82.22300635144671;-14.199891363389469;-10.810113519091855;-10.220960247805865;3.056516724336788;-1.1840386253905135;-0.0038192771084336;0.0;147.075
796;430531.0;-82.44742413549753;-16.904399782726784;-10.810113519091855;-10.42694889003613;2.998846597462517;-1.0698665151945477;-0.0038192771084336;0.0;147.26
797;431052.0;-83.79393083980239;-20.649103747963068;-8.947884416924666;-11.044914816726871;3.1141868512110733;-1.0698665151945477;-0.0038192771084336;0.0;147.445
798;431317.0;-86.26252646436131;-16.280282455187404;-8.947884416924666;-10.42694889003613;2.941176470588232;-1.0127804600965646;-0.0038192771084336;0.0;147.63
799;431848.0;-85.58927311220887;-5.670287887017906;-10.189370485036136;-9.60299432111512;2.364475201845451;-1.0127804600965646;-0.0038192771084336;0.0;147.815
800;432373.0;-86.48694424841213;-0.8853883758826555;-10.603199174406626;-9.60299432111512;2.0184544405997684;-0.8415222948026155;-0.0038192771084336;0.0;148.0
801;432625.0;-86.26252646436131;-1.925583921781623;-10.603199174406626;-10.014971605575624;1.4994232987312586;-1.640727066174378;-0.0041664841182913;0.0;148.185
802;432995.0;-86.15031757233591;-2.2376425855513133;-10.189370485036136;-10.323954568920996;1.3552479815455598;-1.8119852314683271;-0.0039928806133625;0.0;148.37
803;433632.0;-86.26252646436131;-6.294405214557287;-9.361713106295156;-10.42694889003613;0.7497116493656222;-1.640727066174378;-0.0041664841182913;0.0;148.555
804;433895.0;-86.71136203246294;-7.958718087995663;-9.982456140350877;-10.014971605575624;0.7497116493656222;-1.526554955978412;-0.0038192771084336;0.0;148.74
805;434420.0;-86.71136203246294;-8.37479630635525;-9.568627450980417;-9.808982963345358;1.5570934256055295;-0.4419199091167343;-0.0038192771084336;0.0;148.925
